username,anime_id,my_watched_episodes,my_start_date,my_finish_date,my_score,my_status,my_rewatching,my_rewatching_ep,my_last_updated,my_tags
MistButterfly,34607,4,0000-00-00,0000-00-00,0,1,0.0,0,1524431184,
MistButterfly,34611,1,0000-00-00,0000-00-00,5,2,0.0,0,1494428374,
MistButterfly,34613,18,0000-00-00,0000-00-00,4,2,0.0,0,1482780273,
MistButterfly,34618,12,0000-00-00,0000-00-00,7,2,0.0,0,1514154963,
MistButterfly,34626,1,0000-00-00,0000-00-00,6,2,0.0,0,1501056024,
MistButterfly,34642,2,0000-00-00,0000-00-00,6,2,0.0,0,1492029383,
MistButterfly,34647,1,0000-00-00,0000-00-00,5,2,0.0,0,1483183793,
MistButterfly,34649,0,0000-00-00,0000-00-00,0,6,0.0,0,1485263370,
MistButterfly,34670,23,0000-00-00,0000-00-00,5,2,0.0,0,1504470119,
MistButterfly,34675,20,0000-00-00,0000-00-00,3,2,0.0,0,1508173438,
MistButterfly,34725,12,0000-00-00,0000-00-00,4,2,0.0,0,1506613984,
MistButterfly,34733,1,0000-00-00,0000-00-00,4,2,0.0,0,1506271996,
MistButterfly,34738,13,0000-00-00,0000-00-00,5,2,0.0,0,1491678440,
MistButterfly,34745,24,0000-00-00,0000-00-00,7,2,0.0,0,1513715672,
MistButterfly,34751,0,0000-00-00,0000-00-00,0,6,0.0,0,1489265045,
MistButterfly,34753,1,0000-00-00,0000-00-00,5,2,0.0,0,1484612792,
MistButterfly,34771,12,0000-00-00,0000-00-00,5,2,0.0,0,1514154957,
MistButterfly,34776,0,0000-00-00,0000-00-00,0,6,0.0,0,1490609822,
MistButterfly,34777,1,0000-00-00,0000-00-00,5,2,0.0,0,1504904862,
MistButterfly,34784,1,0000-00-00,0000-00-00,5,2,0.0,0,1490609469,
MistButterfly,34792,1,0000-00-00,0000-00-00,6,2,0.0,0,1495358735,
MistButterfly,34823,12,0000-00-00,0000-00-00,3,2,0.0,0,1497946523,
MistButterfly,34825,12,0000-00-00,0000-00-00,5,2,0.0,0,1506013981,
MistButterfly,34830,0,0000-00-00,0000-00-00,0,6,0.0,0,1485855986,
MistButterfly,34832,0,0000-00-00,0000-00-00,0,6,0.0,0,1525701239,
MistButterfly,34834,12,0000-00-00,0000-00-00,4,2,0.0,0,1505939197,
MistButterfly,34839,12,0000-00-00,0000-00-00,4,2,0.0,0,1521900488,
MistButterfly,34863,12,0000-00-00,0000-00-00,6,2,0.0,0,1522003692,
MistButterfly,34866,50,0000-00-00,0000-00-00,0,1,0.0,0,1521990512,
MistButterfly,34870,1,0000-00-00,0000-00-00,5,2,0.0,0,1504289398,
MistButterfly,34893,0,0000-00-00,0000-00-00,0,6,0.0,0,1488117755,
MistButterfly,34903,6,0000-00-00,0000-00-00,4,2,0.0,0,1510862589,
MistButterfly,34904,1,0000-00-00,0000-00-00,4,2,0.0,0,1487589526,
MistButterfly,34915,13,0000-00-00,0000-00-00,5,2,0.0,0,1514738875,
MistButterfly,34939,1,0000-00-00,0000-00-00,5,2,0.0,0,1494955647,
MistButterfly,34943,1,0000-00-00,0000-00-00,5,2,0.0,0,1504792418,
MistButterfly,34944,0,0000-00-00,0000-00-00,0,6,0.0,0,1498337067,
MistButterfly,34962,1,0000-00-00,0000-00-00,7,2,0.0,0,1506937642,
MistButterfly,34964,12,0000-00-00,0000-00-00,5,2,0.0,0,1522410143,
MistButterfly,34966,12,0000-00-00,0000-00-00,6,2,0.0,0,1506957228,
MistButterfly,34984,12,0000-00-00,0000-00-00,6,2,0.0,0,1522410139,
MistButterfly,35009,1,0000-00-00,0000-00-00,4,2,0.0,0,1488793774,
MistButterfly,35015,12,0000-00-00,0000-00-00,5,2,0.0,0,1498254213,
MistButterfly,35069,13,0000-00-00,0000-00-00,4,2,0.0,0,1498641139,
MistButterfly,35072,1,0000-00-00,0000-00-00,5,2,0.0,0,1506607642,
MistButterfly,35075,13,0000-00-00,0000-00-00,8,2,0.0,0,1514738867,
MistButterfly,35077,1,0000-00-00,0000-00-00,6,2,0.0,0,1504792523,
MistButterfly,35082,1,0000-00-00,0000-00-00,7,2,0.0,0,1506937649,
MistButterfly,35086,1,0000-00-00,0000-00-00,6,2,0.0,0,1512315507,
MistButterfly,35114,12,0000-00-00,0000-00-00,4,2,0.0,0,1506613966,
MistButterfly,35122,1,0000-00-00,0000-00-00,5,2,0.0,0,1507764622,
MistButterfly,35128,1,0000-00-00,0000-00-00,5,2,0.0,0,1493561146,
MistButterfly,35129,1,0000-00-00,0000-00-00,5,2,0.0,0,1490609462,
MistButterfly,35134,0,0000-00-00,0000-00-00,0,6,0.0,0,1489772819,
MistButterfly,35136,0,0000-00-00,0000-00-00,0,6,0.0,0,1489772825,
MistButterfly,35159,0,0000-00-00,0000-00-00,0,6,0.0,0,1490610840,
MistButterfly,35177,1,0000-00-00,0000-00-00,5,2,0.0,0,1494955820,
MistButterfly,35191,1,0000-00-00,0000-00-00,7,2,0.0,0,1509382474,
MistButterfly,35198,1,0000-00-00,0000-00-00,8,2,0.0,0,1509382407,
MistButterfly,35202,1,0000-00-00,0000-00-00,5,2,0.0,0,1506692662,
MistButterfly,35220,26,0000-00-00,0000-00-00,5,2,0.0,0,1514306519,
MistButterfly,35222,12,0000-00-00,0000-00-00,6,2,0.0,0,1521900559,
MistButterfly,35224,6,0000-00-00,0000-00-00,4,2,0.0,0,1505489694,
MistButterfly,35228,0,0000-00-00,0000-00-00,0,6,0.0,0,1506692651,
MistButterfly,35231,1,0000-00-00,0000-00-00,5,2,0.0,0,1523550287,
MistButterfly,35241,12,0000-00-00,0000-00-00,5,2,0.0,0,1513799130,
MistButterfly,35247,0,0000-00-00,0000-00-00,0,6,0.0,0,1491575201,
MistButterfly,35248,13,0000-00-00,0000-00-00,4,2,0.0,0,1506613957,
MistButterfly,35250,12,0000-00-00,0000-00-00,3,2,0.0,0,1513799120,
MistButterfly,35251,12,0000-00-00,0000-00-00,5,2,0.0,0,1514323801,
MistButterfly,35255,2,0000-00-00,0000-00-00,5,2,0.0,0,1494162889,
MistButterfly,35262,1,0000-00-00,0000-00-00,5,2,0.0,0,1491398919,
MistButterfly,35267,2,0000-00-00,0000-00-00,5,2,0.0,0,1507764627,
MistButterfly,35301,1,0000-00-00,0000-00-00,4,2,0.0,0,1495891774,
MistButterfly,35314,1,0000-00-00,0000-00-00,5,2,0.0,0,1511796689,
MistButterfly,35315,1,0000-00-00,0000-00-00,5,2,0.0,0,1504792547,
MistButterfly,35320,0,0000-00-00,0000-00-00,0,6,0.0,0,1491398901,
MistButterfly,35321,1,0000-00-00,0000-00-00,8,2,0.0,0,1501926334,
MistButterfly,35326,3,0000-00-00,0000-00-00,5,2,0.0,0,1506692694,
MistButterfly,35328,5,0000-00-00,0000-00-00,5,2,0.0,0,1493561134,
MistButterfly,35330,12,0000-00-00,0000-00-00,6,2,0.0,0,1521900476,
MistButterfly,35333,18,0000-00-00,0000-00-00,0,1,0.0,0,1524431216,
MistButterfly,35338,1,0000-00-00,0000-00-00,5,2,0.0,0,1491398931,
MistButterfly,35369,1,0000-00-00,0000-00-00,5,2,0.0,0,1491574065,
MistButterfly,35382,1,0000-00-00,0000-00-00,7,2,0.0,0,1495891788,
MistButterfly,35416,1,0000-00-00,0000-00-00,5,2,0.0,0,1506607634,
MistButterfly,35417,12,0000-00-00,0000-00-00,4,2,0.0,0,1506692690,
MistButterfly,35418,7,0000-00-00,0000-00-00,5,2,0.0,0,1514814614,
MistButterfly,35424,0,0000-00-00,0000-00-00,0,6,0.0,0,1506692641,
MistButterfly,35425,0,0000-00-00,0000-00-00,0,6,0.0,0,1506692633,
MistButterfly,35427,12,0000-00-00,0000-00-00,5,2,0.0,0,1514154981,
MistButterfly,35434,12,0000-00-00,0000-00-00,6,2,0.0,0,1506613978,
MistButterfly,35459,1,0000-00-00,0000-00-00,7,2,0.0,0,1498640276,
MistButterfly,35465,1,0000-00-00,0000-00-00,5,2,0.0,0,1494181318,
MistButterfly,35466,4,0000-00-00,0000-00-00,8,2,0.0,0,1521924269,
MistButterfly,35480,10,0000-00-00,0000-00-00,4,2,0.0,0,1504908217,
MistButterfly,35500,0,0000-00-00,0000-00-00,0,6,0.0,0,1506619954,
MistButterfly,35503,0,0000-00-00,0000-00-00,0,6,0.0,0,1525170778,
MistButterfly,35559,1,0000-00-00,0000-00-00,4,2,0.0,0,1494778856,
MistButterfly,35589,18,0000-00-00,0000-00-00,0,1,0.0,0,1524431131,
MistButterfly,35602,1,0000-00-00,0000-00-00,4,2,0.0,0,1496240581,
MistButterfly,35603,1,0000-00-00,0000-00-00,4,2,0.0,0,1496240573,
MistButterfly,35608,1,0000-00-00,0000-00-00,6,2,0.0,0,1515259282,
MistButterfly,35631,4,0000-00-00,0000-00-00,4,2,0.0,0,1499939812,
MistButterfly,35632,1,0000-00-00,0000-00-00,5,2,0.0,0,1506692802,
MistButterfly,35645,0,0000-00-00,0000-00-00,0,6,0.0,0,1514137981,
MistButterfly,35654,1,0000-00-00,0000-00-00,7,2,0.0,0,1496310089,
MistButterfly,35672,0,0000-00-00,0000-00-00,0,6,0.0,0,1498161997,
MistButterfly,35676,1,0000-00-00,0000-00-00,5,2,0.0,0,1496572379,
MistButterfly,35677,1,0000-00-00,0000-00-00,6,2,0.0,0,1524309872,
MistButterfly,35678,0,0000-00-00,0000-00-00,0,6,0.0,0,1498161979,
MistButterfly,35712,10,0000-00-00,0000-00-00,4,2,0.0,0,1513188748,
MistButterfly,35714,13,0000-00-00,0000-00-00,5,2,0.0,0,1506957253,
MistButterfly,35716,0,0000-00-00,0000-00-00,0,6,0.0,0,1497194014,
MistButterfly,35746,0,0000-00-00,0000-00-00,0,6,0.0,0,1503226622,
MistButterfly,35757,6,0000-00-00,0000-00-00,5,2,0.0,0,1521060238,
MistButterfly,35759,0,0000-00-00,0000-00-00,0,6,0.0,0,1525701225,
MistButterfly,35774,1,0000-00-00,0000-00-00,6,2,0.0,0,1498640232,
MistButterfly,35778,2,0000-00-00,0000-00-00,5,2,0.0,0,1499511903,
MistButterfly,35789,0,0000-00-00,0000-00-00,0,3,0.0,0,1499939899,
MistButterfly,35790,0,0000-00-00,0000-00-00,0,6,0.0,0,1498248076,
MistButterfly,35798,0,0000-00-00,0000-00-00,0,6,0.0,0,1514137977,
MistButterfly,35806,1,0000-00-00,0000-00-00,6,2,0.0,0,1498640293,
MistButterfly,35814,1,0000-00-00,0000-00-00,5,2,0.0,0,1498640321,
MistButterfly,35815,1,0000-00-00,0000-00-00,5,2,0.0,0,1514820468,
MistButterfly,35818,12,0000-00-00,0000-00-00,3,2,0.0,0,1514155023,
MistButterfly,35821,0,0000-00-00,0000-00-00,0,6,0.0,0,1519920646,
MistButterfly,35823,1,0000-00-00,0000-00-00,6,2,0.0,0,1499067480,
MistButterfly,35842,0,0000-00-00,0000-00-00,0,6,0.0,0,1500371599,
MistButterfly,35853,0,0000-00-00,0000-00-00,0,6,0.0,0,1515278522,
MistButterfly,35854,0,0000-00-00,0000-00-00,0,6,0.0,0,1515278535,
MistButterfly,35855,0,0000-00-00,0000-00-00,0,6,0.0,0,1515278543,
MistButterfly,35859,1,0000-00-00,0000-00-00,5,2,0.0,0,1499511891,
MistButterfly,35868,0,0000-00-00,0000-00-00,0,6,0.0,0,1499939876,
MistButterfly,35880,1,0000-00-00,0000-00-00,6,2,0.0,0,1507917880,
MistButterfly,35889,12,0000-00-00,0000-00-00,5,2,0.0,0,1522410100,
MistButterfly,35901,0,0000-00-00,0000-00-00,0,6,0.0,0,1506692473,
MistButterfly,35905,12,0000-00-00,0000-00-00,4,2,0.0,0,1521990566,
MistButterfly,35923,12,0000-00-00,0000-00-00,4,2,0.0,0,1514154987,
MistButterfly,35928,4,0000-00-00,0000-00-00,0,1,0.0,0,1524431314,
MistButterfly,35946,0,0000-00-00,0000-00-00,0,6,0.0,0,1500371578,
MistButterfly,35949,0,0000-00-00,0000-00-00,0,6,0.0,0,1500731297,
MistButterfly,35960,0,0000-00-00,0000-00-00,0,6,0.0,0,1506692429,
MistButterfly,35963,0,0000-00-00,0000-00-00,0,6,0.0,0,1503137817,
MistButterfly,35964,18,0000-00-00,0000-00-00,0,1,0.0,0,1524431331,
MistButterfly,35968,4,0000-00-00,0000-00-00,0,1,0.0,0,1524431118,
MistButterfly,35972,0,0000-00-00,0000-00-00,0,6,0.0,0,1500634544,
MistButterfly,35982,1,0000-00-00,0000-00-00,5,2,0.0,0,1503650105,
MistButterfly,35988,12,0000-00-00,0000-00-00,5,2,0.0,0,1522258833,
MistButterfly,35994,0,0000-00-00,0000-00-00,0,6,0.0,0,1501093072,
MistButterfly,36000,0,0000-00-00,0000-00-00,0,6,0.0,0,1501093067,
MistButterfly,36009,12,0000-00-00,0000-00-00,4,2,0.0,0,1514154884,
MistButterfly,36023,4,0000-00-00,0000-00-00,0,1,0.0,0,1524431153,
MistButterfly,36028,4,0000-00-00,0000-00-00,0,1,0.0,0,1524431224,
MistButterfly,36029,18,0000-00-00,0000-00-00,0,1,0.0,0,1524431209,
MistButterfly,36032,1,0000-00-00,0000-00-00,5,2,0.0,0,1504895857,
MistButterfly,36038,10,0000-00-00,0000-00-00,7,2,0.0,0,1513715667,
MistButterfly,36039,12,0000-00-00,0000-00-00,5,2,0.0,0,1520785412,
MistButterfly,36043,1,0000-00-00,0000-00-00,5,2,0.0,0,1521990687,
MistButterfly,36077,1,0000-00-00,0000-00-00,5,2,0.0,0,1518359088,
MistButterfly,36083,1,0000-00-00,0000-00-00,5,2,0.0,0,1523561352,
MistButterfly,36094,12,0000-00-00,0000-00-00,6,2,0.0,0,1522410092,
MistButterfly,36098,0,0000-00-00,0000-00-00,0,6,0.0,0,1502360389,
MistButterfly,36108,12,0000-00-00,0000-00-00,5,2,0.0,0,1522410072,
MistButterfly,36124,12,0000-00-00,0000-00-00,5,2,0.0,0,1521900543,
MistButterfly,36125,1,0000-00-00,0000-00-00,6,2,0.0,0,1502463894,
MistButterfly,36144,24,0000-00-00,0000-00-00,5,2,0.0,0,1522410106,
MistButterfly,36162,0,0000-00-00,0000-00-00,5,2,0.0,0,1506692755,
MistButterfly,36186,1,0000-00-00,0000-00-00,5,2,0.0,0,1507392511,
MistButterfly,36204,1,0000-00-00,0000-00-00,5,2,0.0,0,1518359101,
MistButterfly,36214,0,0000-00-00,0000-00-00,0,6,0.0,0,1504792625,
MistButterfly,36215,1,0000-00-00,0000-00-00,7,2,0.0,0,1505934641,
MistButterfly,36220,6,0000-00-00,0000-00-00,7,2,0.0,0,1514814645,
MistButterfly,36232,1,0000-00-00,0000-00-00,5,2,0.0,0,1505229713,
MistButterfly,36239,1,0000-00-00,0000-00-00,5,2,0.0,0,1506692744,
MistButterfly,36240,1,0000-00-00,0000-00-00,5,2,0.0,0,1506692834,
MistButterfly,36241,1,0000-00-00,0000-00-00,5,2,0.0,0,1506692780,
MistButterfly,36242,1,0000-00-00,0000-00-00,5,2,0.0,0,1506692763,
MistButterfly,36246,0,0000-00-00,0000-00-00,0,6,0.0,0,1506937957,
MistButterfly,36267,4,0000-00-00,0000-00-00,0,1,0.0,0,1524431117,
MistButterfly,36275,2,0000-00-00,0000-00-00,8,2,0.0,0,1510862665,
MistButterfly,36286,0,0000-00-00,0000-00-00,0,6,0.0,0,1506692451,
MistButterfly,36289,1,0000-00-00,0000-00-00,6,2,0.0,0,1506705467,
MistButterfly,36296,4,0000-00-00,0000-00-00,0,1,0.0,0,1524431211,
MistButterfly,36305,1,0000-00-00,0000-00-00,5,2,0.0,0,1510862276,
MistButterfly,36309,4,0000-00-00,0000-00-00,0,1,0.0,0,1524431347,
MistButterfly,36317,0,0000-00-00,0000-00-00,0,6,0.0,0,1511798072,
MistButterfly,36327,1,0000-00-00,0000-00-00,5,2,0.0,0,1506692466,
MistButterfly,36369,0,0000-00-00,0000-00-00,0,6,0.0,0,1525701053,
MistButterfly,36370,0,0000-00-00,0000-00-00,0,6,0.0,0,1525701049,
MistButterfly,36371,0,0000-00-00,0000-00-00,0,6,0.0,0,1525701045,
MistButterfly,36419,0,0000-00-00,0000-00-00,0,6,0.0,0,1506619960,
MistButterfly,36424,1,0000-00-00,0000-00-00,5,2,0.0,0,1506348955,
MistButterfly,36432,0,0000-00-00,0000-00-00,0,6,0.0,0,1506692534,
MistButterfly,36436,0,0000-00-00,0000-00-00,0,6,0.0,0,1506692808,
MistButterfly,36444,1,0000-00-00,0000-00-00,5,2,0.0,0,1506692815,
MistButterfly,36456,4,0000-00-00,0000-00-00,0,1,0.0,0,1524431343,
MistButterfly,36466,1,0000-00-00,0000-00-00,7,2,0.0,0,1526072025,
MistButterfly,36470,4,0000-00-00,0000-00-00,0,1,0.0,0,1524431133,
MistButterfly,36474,0,0000-00-00,0000-00-00,0,6,0.0,0,1506937619,
MistButterfly,36475,4,0000-00-00,0000-00-00,0,1,0.0,0,1524431135,
MistButterfly,36480,0,0000-00-00,0000-00-00,0,6,0.0,0,1482685045,
MistButterfly,36483,0,0000-00-00,0000-00-00,0,6,0.0,0,1524650056,
MistButterfly,36492,1,0000-00-00,0000-00-00,5,2,0.0,0,1519485119,
MistButterfly,36493,1,0000-00-00,0000-00-00,5,2,0.0,0,1507046182,
MistButterfly,36494,4,0000-00-00,0000-00-00,7,2,0.0,0,1507046123,
MistButterfly,36501,1,0000-00-00,0000-00-00,5,2,0.0,0,1507392134,
MistButterfly,36502,24,0000-00-00,0000-00-00,5,2,0.0,0,1522258818,
MistButterfly,36511,4,0000-00-00,0000-00-00,0,1,0.0,0,1524431121,
MistButterfly,36515,0,0000-00-00,0000-00-00,0,6,0.0,0,1507392165,
MistButterfly,36516,18,0000-00-00,0000-00-00,0,1,0.0,0,1524431334,
MistButterfly,36517,1,0000-00-00,0000-00-00,5,2,0.0,0,1524650045,
MistButterfly,36522,10,0000-00-00,0000-00-00,0,1,0.0,0,1524431188,
MistButterfly,36524,1,0000-00-00,0000-00-00,5,2,0.0,0,1507392552,
MistButterfly,36529,0,0000-00-00,0000-00-00,0,6,0.0,0,1507567101,
MistButterfly,36536,0,0000-00-00,0000-00-00,0,6,0.0,0,1507486917,
MistButterfly,36537,0,0000-00-00,0000-00-00,0,6,0.0,0,1507498147,
MistButterfly,36538,0,0000-00-00,0000-00-00,0,6,0.0,0,1507476200,
MistButterfly,36545,15,0000-00-00,0000-00-00,5,2,0.0,0,1513809005,
MistButterfly,36548,12,0000-00-00,0000-00-00,4,2,0.0,0,1522003680,
MistButterfly,36553,2,0000-00-00,0000-00-00,5,2,0.0,0,1510855221,
MistButterfly,36560,2,0000-00-00,0000-00-00,4,2,0.0,0,1522258826,
MistButterfly,36563,4,0000-00-00,0000-00-00,0,1,0.0,0,1524431173,
MistButterfly,36565,1,0000-00-00,0000-00-00,0,3,0.0,0,1523220943,
MistButterfly,36587,0,0000-00-00,0000-00-00,0,6,0.0,0,1525701221,
MistButterfly,36616,1,0000-00-00,0000-00-00,6,2,0.0,0,1521459616,
MistButterfly,36629,1,0000-00-00,0000-00-00,5,2,0.0,0,1511796703,
MistButterfly,36633,0,0000-00-00,0000-00-00,0,6,0.0,0,1511285773,
MistButterfly,36649,0,0000-00-00,0000-00-00,0,6,0.0,0,1508701387,
MistButterfly,36652,4,0000-00-00,0000-00-00,0,1,0.0,0,1524431151,
MistButterfly,36684,1,0000-00-00,0000-00-00,5,2,0.0,0,1518045373,
MistButterfly,36685,1,0000-00-00,0000-00-00,6,2,0.0,0,1510759855,
MistButterfly,36686,0,0000-00-00,0000-00-00,0,6,0.0,0,1525701605,
MistButterfly,36702,1,0000-00-00,0000-00-00,7,2,0.0,0,1516097840,
MistButterfly,36704,0,0000-00-00,0000-00-00,0,6,0.0,0,1509660091,
MistButterfly,36754,5,0000-00-00,0000-00-00,0,1,0.0,0,1524431198,
MistButterfly,36796,2,0000-00-00,0000-00-00,5,2,0.0,0,1514820475,
MistButterfly,36800,4,0000-00-00,0000-00-00,0,1,0.0,0,1524431329,
MistButterfly,36803,1,0000-00-00,0000-00-00,6,2,0.0,0,1523220955,
MistButterfly,36816,0,0000-00-00,0000-00-00,0,6,0.0,0,1511108910,
MistButterfly,36823,8,0000-00-00,0000-00-00,6,2,0.0,0,1513808959,
MistButterfly,36824,0,0000-00-00,0000-00-00,0,3,0.0,0,1524431485,
MistButterfly,36828,4,0000-00-00,0000-00-00,0,1,0.0,0,1524431356,
MistButterfly,36838,12,0000-00-00,0000-00-00,10,2,0.0,0,1522410158,
MistButterfly,36840,12,0000-00-00,0000-00-00,4,2,0.0,0,1522001561,
MistButterfly,36847,10,0000-00-00,0000-00-00,3,2,0.0,0,1522410078,
MistButterfly,36858,0,0000-00-00,0000-00-00,0,6,0.0,0,1512768946,
MistButterfly,36864,4,0000-00-00,0000-00-00,0,1,0.0,0,1524431364,
MistButterfly,36873,0,0000-00-00,0000-00-00,0,6,0.0,0,1512315638,
MistButterfly,36882,0,0000-00-00,0000-00-00,0,6,0.0,0,1512315622,
MistButterfly,36885,0,0000-00-00,0000-00-00,0,6,0.0,0,1512768952,
MistButterfly,36890,11,0000-00-00,0000-00-00,0,1,0.0,0,1521990588,
MistButterfly,36896,0,0000-00-00,0000-00-00,0,6,0.0,0,1513438065,
MistButterfly,36902,4,0000-00-00,0000-00-00,0,1,0.0,0,1524431179,
MistButterfly,36915,1,0000-00-00,0000-00-00,5,2,0.0,0,1514738795,
MistButterfly,36923,1,0000-00-00,0000-00-00,6,2,0.0,0,1515259291,
MistButterfly,36932,1,0000-00-00,0000-00-00,4,2,0.0,0,1513368307,
MistButterfly,36934,4,0000-00-00,0000-00-00,0,1,0.0,0,1524431353,
MistButterfly,36946,0,0000-00-00,0000-00-00,0,6,0.0,0,1521034674,
MistButterfly,36949,4,0000-00-00,0000-00-00,0,1,0.0,0,1524431139,
MistButterfly,36952,0,0000-00-00,0000-00-00,0,6,0.0,0,1514154805,
MistButterfly,36955,0,0000-00-00,0000-00-00,0,6,0.0,0,1513460884,
MistButterfly,36962,1,0000-00-00,0000-00-00,5,2,0.0,0,1525253462,
MistButterfly,36963,1,0000-00-00,0000-00-00,0,1,0.0,0,1522438014,
MistButterfly,36967,0,0000-00-00,0000-00-00,0,6,0.0,0,1522785022,
MistButterfly,36976,4,0000-00-00,0000-00-00,0,1,0.0,0,1524431326,
MistButterfly,36990,0,0000-00-00,0000-00-00,0,6,0.0,0,1514137967,
MistButterfly,36992,1,0000-00-00,0000-00-00,0,1,0.0,0,1524822397,
MistButterfly,36999,0,0000-00-00,0000-00-00,0,6,0.0,0,1514391535,
MistButterfly,37008,0,0000-00-00,0000-00-00,0,6,0.0,0,1514405156,
MistButterfly,37029,4,0000-00-00,0000-00-00,0,1,0.0,0,1524431218,
MistButterfly,37031,1,0000-00-00,0000-00-00,5,2,0.0,0,1514738780,
MistButterfly,37036,4,0000-00-00,0000-00-00,0,1,0.0,0,1524431336,
MistButterfly,37044,12,0000-00-00,0000-00-00,5,2,0.0,0,1519569921,
MistButterfly,37055,0,0000-00-00,0000-00-00,0,6,0.0,0,1515597603,
MistButterfly,37078,1,0000-00-00,0000-00-00,0,1,0.0,0,1524822386,
MistButterfly,37086,0,0000-00-00,0000-00-00,0,6,0.0,0,1515597820,
MistButterfly,37095,0,0000-00-00,0000-00-00,0,6,0.0,0,1522407723,
MistButterfly,37140,4,0000-00-00,0000-00-00,0,1,0.0,0,1524431230,
MistButterfly,37141,0,0000-00-00,0000-00-00,0,6,0.0,0,1516456360,
MistButterfly,37181,12,0000-00-00,0000-00-00,5,2,0.0,0,1521459680,
MistButterfly,37202,0,0000-00-00,0000-00-00,0,6,0.0,0,1517582415,
MistButterfly,37245,1,0000-00-00,0000-00-00,0,1,0.0,0,1522771867,
MistButterfly,37258,4,0000-00-00,0000-00-00,0,1,0.0,0,1524431156,
MistButterfly,37264,1,0000-00-00,0000-00-00,5,2,0.0,0,1526035408,
MistButterfly,37268,0,0000-00-00,0000-00-00,0,6,0.0,0,1525701305,
MistButterfly,37272,2,0000-00-00,0000-00-00,5,2,0.0,0,1521900537,
MistButterfly,37303,0,0000-00-00,0000-00-00,0,6,0.0,0,1525701027,
MistButterfly,37347,0,0000-00-00,0000-00-00,0,6,0.0,0,1522242850,
MistButterfly,37370,1,0000-00-00,0000-00-00,7,2,0.0,0,1521459548,
MistButterfly,37377,0,0000-00-00,0000-00-00,0,6,0.0,0,1525701213,
MistButterfly,37379,0,0000-00-00,0000-00-00,0,6,0.0,0,1519569824,
MistButterfly,37418,1,0000-00-00,0000-00-00,3,2,0.0,0,1520785213,
MistButterfly,37430,0,0000-00-00,0000-00-00,0,6,0.0,0,1520431204,
MistButterfly,37440,0,0000-00-00,0000-00-00,0,6,0.0,0,1521459717,
MistButterfly,37441,0,0000-00-00,0000-00-00,0,6,0.0,0,1521459724,
MistButterfly,37442,0,0000-00-00,0000-00-00,0,6,0.0,0,1521459733,
MistButterfly,37447,0,0000-00-00,0000-00-00,0,6,0.0,0,1521035012,
MistButterfly,37449,0,0000-00-00,0000-00-00,0,6,0.0,0,1520785225,
MistButterfly,37451,0,0000-00-00,0000-00-00,0,6,0.0,0,1520785258,
MistButterfly,37487,0,0000-00-00,0000-00-00,0,6,0.0,0,1521468252,
MistButterfly,37490,0,0000-00-00,0000-00-00,0,6,0.0,0,1521237000,
MistButterfly,37491,0,0000-00-00,0000-00-00,0,6,0.0,0,1521493954,
MistButterfly,37492,0,0000-00-00,0000-00-00,0,6,0.0,0,1525701164,
MistButterfly,37496,0,0000-00-00,0000-00-00,0,6,0.0,0,1521459558,
MistButterfly,37505,1,0000-00-00,0000-00-00,5,2,0.0,0,1521924259,
MistButterfly,37510,0,0000-00-00,0000-00-00,0,6,0.0,0,1521459600,
MistButterfly,37511,1,0000-00-00,0000-00-00,6,2,0.0,0,1521459596,
MistButterfly,37516,0,0000-00-00,0000-00-00,0,6,0.0,0,1521493961,
MistButterfly,37537,1,0000-00-00,0000-00-00,5,2,0.0,0,1525799269,
MistButterfly,37564,1,0000-00-00,0000-00-00,0,1,0.0,0,1524822406,
MistButterfly,37571,0,0000-00-00,0000-00-00,0,6,0.0,0,1521897261,
MistButterfly,37576,0,0000-00-00,0000-00-00,0,6,0.0,0,1523877157,
MistButterfly,37585,0,0000-00-00,0000-00-00,0,6,0.0,0,1521897272,
MistButterfly,37587,0,0000-00-00,0000-00-00,0,6,0.0,0,1521898318,
MistButterfly,37590,1,0000-00-00,0000-00-00,5,2,0.0,0,1525799276,
MistButterfly,37595,1,0000-00-00,0000-00-00,5,2,0.0,0,1522951718,
MistButterfly,37596,0,0000-00-00,0000-00-00,0,6,0.0,0,1525701140,
MistButterfly,37597,0,0000-00-00,0000-00-00,0,6,0.0,0,1522258744,
MistButterfly,37601,0,0000-00-00,0000-00-00,0,6,0.0,0,1522258668,
MistButterfly,37616,0,0000-00-00,0000-00-00,0,6,0.0,0,1525701245,
MistButterfly,37621,0,0000-00-00,0000-00-00,0,6,0.0,0,1525701231,
MistButterfly,37655,0,0000-00-00,0000-00-00,0,6,0.0,0,1525701149,
MistButterfly,37657,0,0000-00-00,0000-00-00,0,6,0.0,0,1525701157,
MistButterfly,37663,1,0000-00-00,0000-00-00,5,2,0.0,0,1525701585,
MistButterfly,37675,0,0000-00-00,0000-00-00,0,6,0.0,0,1522951710,
MistButterfly,37710,1,0000-00-00,0000-00-00,5,2,0.0,0,1524429179,
MistButterfly,37711,0,0000-00-00,0000-00-00,0,6,0.0,0,1524650049,
MistButterfly,37747,0,0000-00-00,0000-00-00,0,6,0.0,0,1525701171,
MistButterfly,37764,0,0000-00-00,0000-00-00,0,6,0.0,0,1525701176,
MistButterfly,37799,0,0000-00-00,0000-00-00,0,6,0.0,0,1525701185,
